iteration,node_id,loss,accuracy,full_loss,full_accuracy
11,4,0.19829935205223806,0.9396692289774051,"[0.1791712968774578, 0.19829935205223806]","[0.9350104821802935, 0.9396692289774051]"
11,0,0.04221150147906669,0.9848590729093873,"[0.06809602989917896, 0.04221150147906669]","[0.9799673887724202, 0.9848590729093873]"
11,3,0.01158991107775578,0.9972047519217331,"[0.01701248322674206, 0.01158991107775578]","[0.9946424411833217, 0.9972047519217331]"
11,7,0.0040380868215646945,0.9983694386210109,"[0.02517191256613253, 0.0040380868215646945]","[0.9932448171441882, 0.9983694386210109]"
11,6,0.016290903295585475,0.9937106918238994,"[0.03633798695955193, 0.016290903295585475]","[0.9906825064057768, 0.9937106918238994]"
11,2,0.12252525529166793,0.9510831586303284,"[0.17556722836760694, 0.12252525529166793]","[0.9331469834614489, 0.9510831586303284]"
11,5,0.01831449358983531,0.9967388772420219,"[0.1511242125507659, 0.01831449358983531]","[0.9965059399021663, 0.9967388772420219]"
12,1,0.09405535025357761,0.979501514092709,"[0.12385840643443824, 0.09405535025357761]","[0.9767062660144421, 0.979501514092709]"
12,6,0.014211368115277711,0.9953412532028885,"[0.03420057682139005, 0.014211368115277711]","[0.9916142557651991, 0.9953412532028885]"
12,7,0.005340771116262953,0.9981365012811554,"[0.021872374265753666, 0.005340771116262953]","[0.9946424411833217, 0.9981365012811554]"
12,2,0.11251241220709156,0.9555089680875845,"[0.16533435249755926, 0.11251241220709156]","[0.9333799208013045, 0.9555089680875845]"
12,4,0.16416015410247972,0.9520149079897507,"[0.17260220756425576, 0.16416015410247972]","[0.9385045422781272, 0.9520149079897507]"
12,0,0.04187798339476371,0.985092010249243,"[0.06205612843041308, 0.04187798339476371]","[0.9815979501514093, 0.985092010249243]"
12,5,0.024707538331099118,0.9976706266014442,"[0.06270712787421176, 0.024707538331099118]","[0.9962730025623108, 0.9976706266014442]"
12,3,0.011897866117164192,0.9976706266014442,"[0.01531774161653362, 0.011897866117164192]","[0.9960400652224551, 0.9976706266014442]"
13,6,0.01149640664683669,0.9960400652224551,"[0.02540529659274719, 0.01149640664683669]","[0.9934777544840437, 0.9960400652224551]"
13,0,0.047198819400578296,0.983927323549965,"[0.06402417957638938, 0.047198819400578296]","[0.980666200791987, 0.983927323549965]"
13,7,0.00899260138208667,0.9969718145818774,"[0.019550789396174984, 0.00899260138208667]","[0.9946424411833217, 0.9969718145818774]"
13,1,0.10215585008400548,0.9820638248311204,"[0.12354204694480252, 0.10215585008400548]","[0.9774050780340089, 0.9820638248311204]"
13,5,0.1099129553166516,0.9972047519217331,"[0.1932631092980661, 0.1099129553166516]","[0.9974376892615886, 0.9972047519217331]"
13,3,0.00937070233569958,0.9983694386210109,"[0.018631881235973303, 0.00937070233569958]","[0.9937106918238994, 0.9983694386210109]"
13,4,0.1347269644303357,0.9524807826694619,"[0.16110742916626966, 0.1347269644303357]","[0.9422315397158164, 0.9524807826694619]"
13,2,0.11738600603797857,0.95574190542744,"[0.16735697080216863, 0.11738600603797857]","[0.9382716049382716, 0.95574190542744]"
14,2,0.10563271865933477,0.9608665269042628,"[0.15699818631743684, 0.10563271865933477]","[0.9422315397158164, 0.9608665269042628]"
14,7,0.005833222549573989,0.9979035639412998,"[0.0197826642797736, 0.005833222549573989]","[0.9962730025623108, 0.9979035639412998]"
14,0,0.03559835246286478,0.986722571628232,"[0.06203987657756764, 0.03559835246286478]","[0.9818308874912649, 0.986722571628232]"
14,4,0.10628439032007009,0.9592359655252737,"[0.15490989530157737, 0.10628439032007009]","[0.944095038434661, 0.9592359655252737]"
14,6,0.013730550269442306,0.9962730025623108,"[0.02630237924399005, 0.013730550269442306]","[0.9934777544840437, 0.9962730025623108]"
14,1,0.12846532368498362,0.9829955741905427,"[0.10164358992786969, 0.12846532368498362]","[0.9804332634521313, 0.9829955741905427]"
14,3,0.005161760706842496,0.9986023759608665,"[0.015326614770776145, 0.005161760706842496]","[0.9960400652224551, 0.9986023759608665]"
14,5,0.008516754007988472,0.9979035639412998,"[0.06475159113428805, 0.008516754007988472]","[0.9960400652224551, 0.9979035639412998]"
15,6,0.011476678820024651,0.9972047519217331,"[0.018292967700771816, 0.011476678820024651]","[0.9958071278825996, 0.9972047519217331]"
15,4,0.1302567519904936,0.9583042161658514,"[0.14982537697891102, 0.1302567519904936]","[0.9422315397158164, 0.9583042161658514]"
15,2,0.11368071119410589,0.9606335895644071,"[0.15014663396184058, 0.11368071119410589]","[0.944095038434661, 0.9606335895644071]"
15,1,0.114018901158809,0.9818308874912649,"[0.11022081628085717, 0.114018901158809]","[0.9804332634521313, 0.9818308874912649]"
15,7,0.004720995740359178,0.9981365012811554,"[0.019924064669312964, 0.004720995740359178]","[0.9937106918238994, 0.9981365012811554]"
15,5,0.009034122396167946,0.9981365012811554,"[0.06862808072344251, 0.009034122396167946]","[0.9972047519217331, 0.9981365012811554]"
15,3,0.0072065412398922704,0.9979035639412998,"[0.014633527540621905, 0.0072065412398922704]","[0.9953412532028885, 0.9979035639412998]"
15,0,0.03592913256793776,0.9871884463079431,"[0.052427057526930346, 0.03592913256793776]","[0.985092010249243, 0.9871884463079431]"
16,3,0.0019651784496826463,0.9990682506405777,"[0.014950701136834088, 0.0019651784496826463]","[0.9960400652224551, 0.9990682506405777]"
16,7,0.0010127320203256365,0.9997670626601444,"[0.01962381857345677, 0.0010127320203256365]","[0.9951083158630328, 0.9997670626601444]"
16,1,0.08821827118791749,0.9843931982296762,"[0.08448492133346222, 0.08821827118791749]","[0.9834614488702539, 0.9843931982296762]"
16,5,0.010955902132242472,0.9979035639412998,"[0.04649726780767464, 0.010955902132242472]","[0.9962730025623108, 0.9979035639412998]"
16,2,0.11361537747742499,0.9550430934078733,"[0.1383213477469433, 0.11361537747742499]","[0.9494525972513393, 0.9550430934078733]"
16,4,0.16980673761709647,0.9538784067085954,"[0.1397252100355485, 0.16980673761709647]","[0.9508502212904728, 0.9538784067085954]"
16,0,0.02806742927949766,0.9902166317260657,"[0.054668334929481394, 0.02806742927949766]","[0.9834614488702539, 0.9902166317260657]"
16,6,0.006443587701101826,0.9983694386210109,"[0.01877318242470531, 0.006443587701101826]","[0.9951083158630328, 0.9983694386210109]"
17,1,0.11088379081133205,0.9869555089680876,"[0.11512920962687691, 0.11088379081133205]","[0.9815979501514093, 0.9869555089680876]"
17,6,0.01262380648193036,0.9965059399021663,"[0.024460562118292728, 0.01262380648193036]","[0.9927789424644771, 0.9965059399021663]"
17,4,0.10012321254950673,0.9613324015839739,"[0.13440902476363323, 0.10012321254950673]","[0.9524807826694619, 0.9613324015839739]"
17,7,0.006138029144106921,0.9981365012811554,"[0.01699342241576072, 0.006138029144106921]","[0.9953412532028885, 0.9981365012811554]"
17,3,0.004061858136644921,0.9990682506405777,"[0.012380756590867832, 0.004061858136644921]","[0.9967388772420219, 0.9990682506405777]"
17,2,0.09967677801272229,0.9631959003028185,"[0.13946127823745721, 0.09967677801272229]","[0.9489867225716282, 0.9631959003028185]"
17,5,0.009723973111553786,0.9974376892615886,"[0.09816711760557904, 0.009723973111553786]","[0.9983694386210109, 0.9974376892615886]"
17,0,0.025834827064125633,0.9904495690659213,"[0.051663331380576195, 0.025834827064125633]","[0.9834614488702539, 0.9904495690659213]"
18,0,0.03861893428770332,0.9862566969485208,"[0.04619973112430136, 0.03861893428770332]","[0.9853249475890985, 0.9862566969485208]"
18,7,0.016421796587417915,0.9969718145818774,"[0.012790377354857649, 0.016421796587417915]","[0.9969718145818774, 0.9969718145818774]"
18,2,0.10017075862475287,0.9620312136035406,"[0.132235726204646, 0.10017075862475287]","[0.9482879105520615, 0.9620312136035406]"
18,3,0.015440304933944764,0.9969718145818774,"[0.018794399875666973, 0.015440304933944764]","[0.9948753785231773, 0.9969718145818774]"
18,6,0.027338251084101477,0.9930118798043326,"[0.016151481591002853, 0.027338251084101477]","[0.995574190542744, 0.9930118798043326]"
18,1,0.08624453995520633,0.9853249475890985,"[0.09047491872265442, 0.08624453995520633]","[0.9829955741905427, 0.9853249475890985]"
18,5,0.019690723927587497,0.9972047519217331,"[0.056502736492495174, 0.019690723927587497]","[0.9965059399021663, 0.9972047519217331]"
18,4,0.09466016213135685,0.9631959003028185,"[0.13115186684915578, 0.09466016213135685]","[0.9515490333100396, 0.9631959003028185]"
19,1,0.0828508393263773,0.9834614488702539,"[0.10176889165064923, 0.0828508393263773]","[0.9827626368506872, 0.9834614488702539]"
19,4,0.13704837535453193,0.9538784067085954,"[0.13373099094914162, 0.13704837535453193]","[0.9522478453296064, 0.9538784067085954]"
19,0,0.023235962722323807,0.9916142557651991,"[0.04266555536784889, 0.023235962722323807]","[0.9869555089680876, 0.9916142557651991]"
19,3,0.00023704710613133904,1.0,"[0.013005567793082746, 0.00023704710613133904]","[0.9967388772420219, 1.0]"
19,5,0.3632628815470791,0.9969718145818774,"[0.05464840778009763, 0.3632628815470791]","[0.9967388772420219, 0.9969718145818774]"
19,6,0.01223445094814224,0.9976706266014442,"[0.018015186831743288, 0.01223445094814224]","[0.9953412532028885, 0.9976706266014442]"
19,2,0.12895351302508704,0.9583042161658514,"[0.138118745676954, 0.12895351302508704]","[0.9466573491730724, 0.9583042161658514]"
19,7,0.005713206832170085,0.9986023759608665,"[0.01714099871191245, 0.005713206832170085]","[0.9941765665036105, 0.9986023759608665]"
20,6,0.025709918685285684,0.9923130677847659,"[0.014314202997571983, 0.025709918685285684]","[0.9969718145818774, 0.9923130677847659]"
20,0,0.031905073207727744,0.9906825064057768,"[0.05286082737738445, 0.031905073207727744]","[0.9855578849289541, 0.9906825064057768]"
20,5,0.0035569977795011495,0.9990682506405777,"[0.034227106806751555, 0.0035569977795011495]","[0.9974376892615886, 0.9990682506405777]"
20,1,0.10479965090481154,0.986722571628232,"[0.10568031259497408, 0.10479965090481154]","[0.9825296995108316, 0.986722571628232]"
20,7,0.00932867803472578,0.9983694386210109,"[0.013439686981535167, 0.00932867803472578]","[0.9974376892615886, 0.9983694386210109]"
20,2,0.10117417547221788,0.9622641509433962,"[0.12463208544752835, 0.10117417547221788]","[0.9510831586303284, 0.9622641509433962]"
20,3,0.001959566768792844,0.9993011879804332,"[0.014657437309484949, 0.001959566768792844]","[0.9958071278825996, 0.9993011879804332]"
20,4,0.1770125880070469,0.9524807826694619,"[0.12505764253985355, 0.1770125880070469]","[0.9555089680875845, 0.9524807826694619]"
21,4,0.09102731972234324,0.9652923363615188,"[0.10872069678411582, 0.09102731972234324]","[0.9590030281854182, 0.9652923363615188]"
21,1,0.07509060846710139,0.986722571628232,"[0.07860256284851964, 0.07509060846710139]","[0.9862566969485208, 0.986722571628232]"
21,3,0.00016068687410645855,1.0,"[0.012213837272571148, 0.00016068687410645855]","[0.9965059399021663, 1.0]"
21,7,0.006926070598430723,0.9981365012811554,"[0.01656133279143165, 0.006926070598430723]","[0.9951083158630328, 0.9981365012811554]"
21,2,0.08899045210701469,0.9650593990216632,"[0.12036531029597801, 0.08899045210701469]","[0.9543442813883065, 0.9650593990216632]"
21,5,0.34668543834677434,0.9969718145818774,"[0.03351197882334719, 0.34668543834677434]","[0.9995341253202888, 0.9969718145818774]"
21,0,0.03566291793900104,0.9885860703470767,"[0.044631556698946306, 0.03566291793900104]","[0.9862566969485208, 0.9885860703470767]"
21,6,0.015357417094064123,0.9962730025623108,"[0.019022416925756316, 0.015357417094064123]","[0.9951083158630328, 0.9962730025623108]"
22,1,0.07875639499380828,0.9878872583275099,"[0.11020695864606429, 0.07875639499380828]","[0.9857908222688097, 0.9878872583275099]"
22,2,0.08750542022821986,0.9662240857209411,"[0.11916137800332816, 0.08750542022821986]","[0.9538784067085954, 0.9662240857209411]"
22,0,0.029092786676996826,0.9906825064057768,"[0.04183234293069451, 0.029092786676996826]","[0.9864896342883764, 0.9906825064057768]"
22,3,0.008490955225297244,0.9981365012811554,"[0.01437128366813019, 0.008490955225297244]","[0.9965059399021663, 0.9981365012811554]"
22,6,0.02032940330110143,0.9932448171441882,"[0.008783389793052265, 0.02032940330110143]","[0.9976706266014442, 0.9932448171441882]"
22,4,0.08257436509901549,0.9692522711390635,"[0.11573367193940452, 0.08257436509901549]","[0.9569065921267179, 0.9692522711390635]"
22,7,0.01233320195960379,0.9976706266014442,"[0.01103188697128216, 0.01233320195960379]","[0.9983694386210109, 0.9976706266014442]"
22,5,0.050970234731121375,0.9983694386210109,"[0.030405744068860607, 0.050970234731121375]","[0.9986023759608665, 0.9983694386210109]"
23,0,0.041096971880238815,0.9869555089680876,"[0.036542352461016406, 0.041096971880238815]","[0.9888190076869322, 0.9869555089680876]"
23,5,0.008591765460577709,0.9976706266014442,"[0.14694377543667891, 0.008591765460577709]","[0.9976706266014442, 0.9976706266014442]"
23,7,0.00045195635771185205,0.9997670626601444,"[0.015484302930404096, 0.00045195635771185205]","[0.9946424411833217, 0.9997670626601444]"
23,6,0.01947207356667658,0.9948753785231773,"[0.012420959897192862, 0.01947207356667658]","[0.9972047519217331, 0.9948753785231773]"
23,1,0.13531114050077603,0.9843931982296762,"[0.08391157195643138, 0.13531114050077603]","[0.9862566969485208, 0.9843931982296762]"
23,2,0.0898099825169672,0.9634288376426742,"[0.11934279657297713, 0.0898099825169672]","[0.9562077801071511, 0.9634288376426742]"
23,3,0.00021181488834292182,1.0,"[0.012888083557286604, 0.00021181488834292182]","[0.9967388772420219, 1.0]"
23,4,0.08417269138290602,0.9676217097600746,"[0.11208417053635725, 0.08417269138290602]","[0.9569065921267179, 0.9676217097600746]"
24,5,0.010011121875648728,0.9974376892615886,"[0.03169451517269007, 0.010011121875648728]","[0.9981365012811554, 0.9974376892615886]"
24,2,0.0823876935071038,0.969019333799208,"[0.11553605261724442, 0.0823876935071038]","[0.9559748427672956, 0.969019333799208]"
24,0,0.020388677453892716,0.9918471931050548,"[0.04172397729673642, 0.020388677453892716]","[0.9885860703470767, 0.9918471931050548]"
24,3,0.0021760448468659674,0.9988353133007221,"[0.01267675821363542, 0.0021760448468659674]","[0.9967388772420219, 0.9988353133007221]"
24,7,0.0001549369222222113,1.0,"[0.01147577154359383, 0.0001549369222222113]","[0.9983694386210109, 1.0]"
24,1,0.09971237217712983,0.986722571628232,"[0.08289487619014621, 0.09971237217712983]","[0.985092010249243, 0.986722571628232]"
24,6,0.021572450164191705,0.9948753785231773,"[0.009503299764232639, 0.021572450164191705]","[0.9979035639412998, 0.9948753785231773]"
24,4,0.07620239259597383,0.970184020498486,"[0.11099124603959568, 0.07620239259597383]","[0.9571395294665735, 0.970184020498486]"
25,2,0.08499504963401705,0.9662240857209411,"[0.11476882160915171, 0.08499504963401705]","[0.9550430934078733, 0.9662240857209411]"
25,1,0.10895145234912086,0.9874213836477987,"[0.09718855985984727, 0.10895145234912086]","[0.9871884463079431, 0.9874213836477987]"
25,6,0.010078717861848845,0.9972047519217331,"[0.020372203077707072, 0.010078717861848845]","[0.9948753785231773, 0.9972047519217331]"
25,3,0.0003271555463885199,1.0,"[0.011437437721243067, 0.0003271555463885199]","[0.9972047519217331, 1.0]"
25,5,0.017996728584239965,0.9979035639412998,"[0.030279476232194343, 0.017996728584239965]","[0.9983694386210109, 0.9979035639412998]"
25,4,0.10628784453386769,0.9673887724202189,"[0.10210807042484008, 0.10628784453386769]","[0.9606335895644071, 0.9673887724202189]"
25,0,0.02789137565089143,0.9890519450267878,"[0.03936634468011428, 0.02789137565089143]","[0.9888190076869322, 0.9890519450267878]"
25,7,0.010227256420140454,0.9976706266014442,"[0.01449178740291673, 0.010227256420140454]","[0.995574190542744, 0.9976706266014442]"
26,3,0.00017234585999738235,1.0,"[0.012644739238112379, 0.00017234585999738235]","[0.9967388772420219, 1.0]"
26,1,0.04676162380714873,0.9906825064057768,"[0.07484496407714152, 0.04676162380714873]","[0.9885860703470767, 0.9906825064057768]"
26,7,0.0075934497901257334,0.9983694386210109,"[0.012020035784122656, 0.0075934497901257334]","[0.9972047519217331, 0.9983694386210109]"
